"Category","CategoryOfSequences_es","FXY1","Title_es","SubTitle_es","FXY2","ElementName_es","ElementDescription_es","Note_es","noteIDs","Status"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","302091","Secuencia para la representación de observaciones meteorológicas complementarias","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","Mediciones opcionales de radiación","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","302082","Datos de radiación","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","Mediciones básicas opcionales de olas","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","306039","Secuencia para la representación de mediciones básicas de olas","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","Mediciones espectrales opcionales de las olas","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","306040","Secuencia para la representación de mediciones espectrales detalladas de las olas","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","Mediciones opcionales del perfil de la temperatura","102000","Repetición diferida de 2 descriptores","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","002005","Precisión de la observación de la temperatura","","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","306041","Perfil de profundidad y temperatura (gran exactitud/precisión)","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","Mediciones opcionales del perfil de temperatura y salinidad","102000","Repetición diferida de 2 descriptores","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","002005","Precisión de la observación de la temperatura","","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","306004","Profundidad, temperatura, salinidad","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","Mediciones opcionales de la corriente subsuperficial","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","306005","Mediciones de la corriente subsuperficial","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","008021","Significación temporal","= 26 hora de la última posición conocida","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","301011","Año, mes, día","Fecha de la última posición conocida","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","301012","Hora, minuto","Hora de la última posición conocida","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","Ubicación y calidad de la ubicación","301021","Latitud/longitud (gran exactitud)","","","","Operational"
"99cat","seqTitle","2","(Secuencia para la representación de datos desde boyas fijas)","","208016","Cambiar la anchura del campo IA5 CCITT","Cambiar a 16 caracteres","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","001051","Número de identificación del transmisor de la plataforma","","","","Operational"
"99cat","seqTitle","2","(Secuencia para la representación de datos desde boyas fijas)","","208000","Cambiar la anchura del campo IA5 CCITT","Anular","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","002148","Sistema de recopilación de datos y/o ubicación","= 1 Argos, = 8 Iridium y GPS, = 9 Argos-3","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","001012","Dirección del movimiento de la plataforma de observación móvil","Dirección de deriva de la plataforma","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","001014","Velocidad de deriva de la plataforma (gran precisión)","Velocidad de movimiento de la plataforma de observación móvil","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","033022","Calidad de la transmisión entre la boya y el satélite","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","033023","Calidad de la ubicación de la boya","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","033027","Clase de la calidad de la ubicación (alcance del radio de 66% de confianza)","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","025026","Voltaje de la batería (intervalo amplio)","Voltaje de la batería de plataforma","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","Estado de ancla flotante","002034","Tipo de ancla flotante","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","022060","Estado del ancla flotante de la boya lagrangiana a la deriva","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","007070","Profundidad del ancla flotante","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","002190","Inmersión de una boya lagrangiana a la deriva (% tiempo en que permanece sumergida)","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","Hora/fecha de observación","008021","Significación temporal","= 25 hora de notificación nominal","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","301011","Año, mes, día","Fecha de observación","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","301012","Hora, minuto","Hora de observación","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","Temperatura y salinidad superficiales","002005","Precisión de la observación de la temperatura","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","022043","Temperatura del mar/agua","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","002033","Método de medición de la salinidad/profundidad","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","022059","Salinidad en la superficie del mar","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","Tipo de superficie/información sobre el hielo","008029","Tipo de superficie","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","013115","Espesor del hielo","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","Mediciones opcionales del perfil de temperatura y salinidad","103000","Repetición diferida de 3 descriptores","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","002005","Precisión de la observación de la temperatura","","","","Operational"
"99cat","seqTitle","3","(Secuencia para la representación de datos desde boyas fijas)","","306004","Profundidad, temperatura y salinidad","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","002005","Precisión de la observación de temperatura","Fijar en faltante (anular)","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","Datos de presión y temperatura de aire","010004","Presión","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","010051","Presión reducida a nivel medio del mar","","","","Operational"
"99cat","seqTitle","1","(Secuencia para la representación de datos desde boyas fijas)","","102000","Repetición diferida de 2 descriptores","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","007033","Altura del sensor sobre la superficie del agua","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","012101","Temperatura/temperatura del aire","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","Datos de viento","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Secuencia para la representación de datos desde boyas fijas)","","306039","Secuencia para la representación de mediciones básicas de olas","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","112000","Repetición diferida de 12 descriptores","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","031001","Factor de repetición diferida del descriptor","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","201144","Cambio de anchura de datos","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","202133","Cambio de escala","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","022080","Frecuencia central de las bandas de onda","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","022096","Anchura espectral de las bandas","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","022069","Densidad espectral de las ondas","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","202000","Cambio de escala","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","201000","Cambio de anchura de datos","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","042011","a1 Coeficiente de la serie direccional de Fourier","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","042012","b1 Coeficiente de la serie direccional de Fourier","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","042013","a2 Coeficiente de la serie direccional de Fourier","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","042014","b2 Coeficiente de la serie direccional de Fourier","","","","Operational"
"99cat","seqTitle","315010","(Primeros cinco componentes de Fourier del espectro de las ondas)","","042015","Verificar el factor K","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","301150","Identificador del WIGOS","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","001087","Indicador ampliado de la plataforma de observación marina de la OMM","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","001036","Organismo encargado de operar la plataforma de observación","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","001085","Modelo del fabricante de la plataforma de observación","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","001086","Número de serie del fabricante de la plataforma de observación","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","003001","Tipo de estación de superficie","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","208032","Cambio de anchura del campo CCITT IA5","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","001079","Identificador único de perfil","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","208000","Cambio de anchura del campo CCITT IA5","","","","Operational"
"99cat","seqTitle","315011","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","301011","Año, mes, día","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","301012","Hora, minuto","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","301021","Latitud/longitud (gran exactitud)","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","001012","Dirección del movimiento de la plataforma de observación","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","001014","Velocidad de deriva de la plataforma (gran precisión)","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","011104","Rumbo verdadero de la aeronave, buque u otra plataforma móvil","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","103000","Repetición diferida de 3 descriptores","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","007031","Altura del barómetro sobre el nivel medio del mar","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306038","Secuencia para la representación de observaciones meteorológicas marinas normalizadas de superficie desde boyas fijas","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","012161","Temperatura de la película superficial","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306034","Corriente superficial","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306039","Secuencia para la representación de mediciones básicas de las olas","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306033","Salinidad superficial","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306041","Perfil de profundidad y temperatura (gran exactitud/precisión)","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","101000","Factor de repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306004","Profundidad, temperatura, salinidad","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","3","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306005","Mediciones de la corriente subsuperficial","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","105000","Factor de repetición diferida de 5 descriptores","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","041001","pCO2","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","008043","Tipo de componente atmosférico químico o físico","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","015028","Fracción molar del componente/contaminante atmosférico en el aire seco","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","008043","Tipo de componente atmosférico químico o físico","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","013080","pH del agua","","","","Operational"
"99cat","seqTitle","1","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","104000","Repetición diferida de 4 descriptores","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","041005","Turbiedad","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","041003","Nitratos disueltos","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","022188","Oxígeno disuelto","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","041002","Fluorescencia","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","101000","Repetición diferida de 1 descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","306040","Secuencia para la representación de mediciones detalladas del espectro de las olas","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","104000","Repetición diferida de 4 descriptores","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","031000","Factor de repetición ligeramente diferida del descriptor","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","008021","Significación temporal","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","004025","Período o desplazamiento de tiempo","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","014017","Radiación instantánea de onda larga","","","","Operational"
"99cat","seqTitle","0","(Observaciones meteorológicas y oceanográficas de vehículos autónomos en superficie)","","014018","Radiación instantánea de onda corta","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","301150","Identificador del WIGOS","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","001087","Indicador ampliado de la plataforma de observación marina de la OMM","Número de la OMM, si se hubiese asignado","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","208032","Cambio de anchura de CCITT IA5","Cambio de anchura a 32 caracteres","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","001019","Identificación de la estación de buque o de la estación terrestre móvil","Identificador de la plataforma, por ejemplo, ct145-933- BAT2-18 (máx. 32 caracteres)","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","208000","Cambio de anchura de CCITT IA5","Anular cambio de anchura","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","003001","Tipo de estación de superficie","10 (animal marino)","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","022067","Tipo de instrumento para la medición del perfil de la temperatura/salinidad del agua","Fijar en 995 (colocado en animal marino)","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","001051","Número de identificación del transmisor de la plataforma","Por ejemplo, Argos PTT","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","002148","Sistema de recopilación de datos y/o ubicación","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","112000","Repetición diferida de 12 descriptores","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","031001","Factor de repetición diferida del descriptor","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","008021","Significación temporal","Fijar en 26, hora de la última posición conocida","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","301011","Año, mes, día","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","301012","Hora, minuto","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","301021","Latitud/longitud (gran exactitud)","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","001012","Dirección del movimiento de la plataforma de observación","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","001014","Velocidad de deriva de la plataforma (gran precisión)","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","033022","Calidad de la transmisión entre la boya y el satélite","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","033023","Calidad de la ubicación de la boya","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","033027","Clase de la calidad de la ubicación (alcance del radio de 66% de confianza)","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","007063","Profundidad por debajo de la superficie del mar/ agua","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","022045","Temperatura del mar/agua","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","008021","Significación temporal","Fijar en faltante/ anular","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","107000","Repetición diferida de 7 descriptores","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","031001","Factor de repetición diferida del descriptor","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","301011","Año, mes, día","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","301012","Hora, minuto","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","301021","Latitud/longitud (gran exactitud)","","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","001079","Identificador único del perfil","Identificador de perfil","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","001023","Número de secuencia de observación","Número de difusión","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","022056","Dirección del perfil","Fijar en 0 (ascendente/ descendente)","","","Operational"
"99cat","seqTitle","315013","(Secuencia para notificar los datos del perfil de trayectoria a partir de sensores colocados en animales marinos)","","306035","Perfil de temperatura y salinidad","","","","Operational"
